Time (s),Channel 1 (V),Channel 2 (V)
-0.0033725,0.1205569629797458,-0.008468937063502047
-0.00337,0.1205569629797458,-0.008468937063502047
-0.0033675,0.1205569629797458,-0.008468937063502047
-0.003365,0.1168678194376627,-0.008468937063502047
-0.0033625,0.1168678194376627,-0.004778985263900637
-0.00336,0.1205569629797458,-0.008468937063502047
-0.0033575,0.1205569629797458,-0.004778985263900637
-0.003355,0.1205569629797458,-0.008468937063502047
-0.0033525,0.124246106521829,-0.004778985263900637
-0.00335,0.1168678194376627,-0.004778985263900637
-0.0033475,0.124246106521829,-0.008468937063502047
-0.003345,0.1168678194376627,-0.004778985263900637
-0.0033425,0.124246106521829,-0.004778985263900637
-0.00334,0.124246106521829,-0.004778985263900637
-0.0033375,0.1279352500639117,-0.004778985263900637
-0.003335,0.1205569629797458,-0.004778985263900637
-0.0033325,0.124246106521829,-0.008468937063502047
-0.00333,0.1205569629797458,-0.004778985263900637
-0.0033275,0.1205569629797458,-0.004778985263900637
-0.003325,0.124246106521829,-0.004778985263900637
-0.0033225,0.1205569629797458,-0.004778985263900637
-0.00332,0.124246106521829,-0.008468937063502047
-0.0033175,0.124246106521829,-0.001089033464299227
-0.003315,0.124246106521829,-0.004778985263900637
-0.0033125,0.1168678194376627,-0.004778985263900637
-0.00331,0.1205569629797458,-0.001089033464299227
-0.0033075,0.1205569629797458,-0.004778985263900637
-0.003305,0.1205569629797458,-0.004778985263900637
-0.0033025,0.1205569629797458,-0.004778985263900637
-0.0033,0.124246106521829,-0.008468937063502047
-0.0032975,0.124246106521829,-0.004778985263900637
-0.003295,0.1205569629797458,-0.008468937063502047
-0.0032925,0.1205569629797458,-0.001089033464299227
-0.00329,0.1205569629797458,-0.004778985263900637
-0.0032875,0.1205569629797458,-0.004778985263900637
-0.003285,0.1205569629797458,-0.004778985263900637
-0.0032825,0.1205569629797458,-0.004778985263900637
-0.00328,0.1205569629797458,-0.008468937063502047
-0.0032775,0.1205569629797458,-0.01215888886310346
-0.003275,0.124246106521829,-0.008468937063502047
-0.0032725,0.1205569629797458,-0.008468937063502047
-0.00327,0.124246106521829,-0.004778985263900637
-0.0032675,0.1205569629797458,-0.004778985263900637
-0.003265,0.124246106521829,-0.004778985263900637
-0.0032625,0.124246106521829,-0.008468937063502047
-0.00326,0.124246106521829,-0.001089033464299227
-0.0032575,0.1205569629797458,-0.008468937063502047
-0.003255,0.1205569629797458,-0.001089033464299227
-0.0032525,0.124246106521829,-0.004778985263900637
-0.00325,0.1205569629797458,-0.004778985263900637
-0.0032475,0.124246106521829,-0.001089033464299227
-0.003245,0.1205569629797458,-0.001089033464299227
-0.0032425,0.1205569629797458,-0.004778985263900637
-0.00324,0.1205569629797458,-0.008468937063502047
-0.0032375,0.1205569629797458,-0.001089033464299227
-0.003235,0.1205569629797458,-0.001089033464299227
-0.0032325,0.1205569629797458,-0.004778985263900637
-0.00323,0.1168678194376627,-0.004778985263900637
-0.0032275,0.1205569629797458,-0.008468937063502047
-0.003225,0.124246106521829,-0.004778985263900637
-0.0032225,0.124246106521829,-0.001089033464299227
-0.00322,0.1279352500639117,-0.001089033464299227
-0.0032175,0.1205569629797458,-0.001089033464299227
-0.003215,0.1168678194376627,-0.001089033464299227
-0.0032125,0.1205569629797458,-0.004778985263900637
-0.00321,0.124246106521829,-0.004778985263900637
-0.0032075,0.124246106521829,-0.008468937063502047
-0.003205,0.1279352500639117,-0.004778985263900637
-0.0032025,0.124246106521829,-0.004778985263900637
-0.0032,0.1168678194376627,-0.004778985263900637
-0.0031975,0.124246106521829,-0.004778985263900637
-0.003195,0.1205569629797458,-0.004778985263900637
-0.0031925,0.1168678194376627,-0.008468937063502047
-0.00319,0.1168678194376627,-0.008468937063502047
-0.0031875,0.124246106521829,-0.001089033464299227
-0.003185,0.124246106521829,-0.008468937063502047
-0.0031825,0.1205569629797458,-0.001089033464299227
-0.00318,0.124246106521829,-0.008468937063502047
-0.0031775,0.124246106521829,-0.001089033464299227
-0.003175,0.1205569629797458,-0.001089033464299227
-0.0031725,0.1205569629797458,-0.004778985263900637
-0.00317,0.124246106521829,-0.001089033464299227
-0.0031675,0.1205569629797458,-0.004778985263900637
-0.003165,0.124246106521829,-0.008468937063502047
-0.0031625,0.1205569629797458,-0.008468937063502047
-0.00316,0.1205569629797458,-0.008468937063502047
-0.0031575,0.1205569629797458,-0.004778985263900637
-0.003155,0.124246106521829,-0.004778985263900637
-0.0031525,0.124246106521829,-0.004778985263900637
-0.00315,0.1205569629797458,-0.004778985263900637
-0.0031475,0.1205569629797458,-0.004778985263900637
-0.003145,0.1205569629797458,-0.008468937063502047
-0.0031425,0.124246106521829,-0.004778985263900637
-0.00314,0.124246106521829,-0.001089033464299227
-0.0031375,0.124246106521829,-0.008468937063502047
-0.003135,0.1168678194376627,-0.004778985263900637
-0.0031325,0.124246106521829,-0.004778985263900637
-0.00313,0.124246106521829,-0.004778985263900637
-0.0031275,0.1205569629797458,-0.004778985263900637
-0.003125,0.124246106521829,-0.004778985263900637
-0.0031225,0.124246106521829,-0.004778985263900637
-0.00312,0.124246106521829,-0.004778985263900637
-0.0031175,0.1205569629797458,-0.001089033464299227
-0.003115,0.1205569629797458,-0.004778985263900637
-0.0031125,0.124246106521829,-0.004778985263900637
-0.00311,0.1205569629797458,-0.008468937063502047
-0.0031075,0.1205569629797458,-0.004778985263900637
-0.003105,0.1205569629797458,-0.001089033464299227
-0.0031025,0.1279352500639117,-0.001089033464299227
-0.0031,0.1279352500639117,-0.001089033464299227
-0.0030975,0.1205569629797458,-0.001089033464299227
-0.003095,0.124246106521829,-0.004778985263900637
-0.0030925,0.124246106521829,-0.004778985263900637
-0.00309,0.124246106521829,-0.004778985263900637
-0.0030875,0.124246106521829,-0.004778985263900637
-0.003085,0.1205569629797458,-0.004778985263900637
-0.0030825,0.1205569629797458,-0.004778985263900637
-0.00308,0.1205569629797458,-0.001089033464299227
-0.0030775,0.1168678194376627,-0.001089033464299227
-0.003075,0.124246106521829,-0.008468937063502047
-0.0030725,0.124246106521829,-0.004778985263900637
-0.00307,0.1205569629797458,-0.004778985263900637
-0.0030675,0.124246106521829,-0.001089033464299227
-0.003065,0.124246106521829,-0.008468937063502047
-0.0030625,0.124246106521829,-0.004778985263900637
-0.00306,0.1205569629797458,-0.004778985263900637
-0.0030575,0.124246106521829,-0.001089033464299227
-0.003055,0.1205569629797458,-0.001089033464299227
-0.0030525,0.124246106521829,-0.004778985263900637
-0.00305,0.124246106521829,-0.008468937063502047
-0.0030475,0.124246106521829,-0.004778985263900637
-0.003045,0.1279352500639117,-0.004778985263900637
-0.0030425,0.1205569629797458,-0.004778985263900637
-0.00304,0.1205569629797458,-0.004778985263900637
-0.0030375,0.1205569629797458,-0.001089033464299227
-0.003035,0.1205569629797458,-0.004778985263900637
-0.0030325,0.124246106521829,-0.004778985263900637
-0.00303,0.124246106521829,-0.004778985263900637
-0.0030275,0.124246106521829,-0.004778985263900637
-0.003025,0.124246106521829,-0.004778985263900637
-0.0030225,0.1205569629797458,-0.004778985263900637
-0.00302,0.124246106521829,-0.004778985263900637
-0.0030175,0.1205569629797458,-0.004778985263900637
-0.003015,0.1205569629797458,-0.004778985263900637
-0.0030125,0.1205569629797458,-0.004778985263900637
-0.00301,0.1205569629797458,-0.008468937063502047
-0.0030075,0.1205569629797458,-0.004778985263900637
-0.003005,0.1205569629797458,-0.008468937063502047
-0.0030025,0.1168678194376627,-0.01215888886310346
-0.003,0.1205569629797458,-0.008468937063502047
-0.0029975,0.1205569629797458,-0.004778985263900637
-0.002995,0.1279352500639117,-0.004778985263900637
-0.0029925,0.124246106521829,-0.008468937063502047
-0.00299,0.124246106521829,-0.004778985263900637
-0.0029875,0.1205569629797458,-0.004778985263900637
-0.002985,0.1205569629797458,-0.004778985263900637
-0.0029825,0.124246106521829,-0.008468937063502047
-0.00298,0.1205569629797458,-0.004778985263900637
-0.0029775,0.1205569629797458,-0.004778985263900637
-0.002975,0.1205569629797458,-0.004778985263900637
-0.0029725,0.1205569629797458,-0.004778985263900637
-0.00297,0.1168678194376627,-0.008468937063502047
-0.0029675,0.1205569629797458,-0.008468937063502047
-0.002965,0.1168678194376627,-0.008468937063502047
-0.0029625,0.1168678194376627,-0.008468937063502047
-0.00296,0.1205569629797458,-0.004778985263900637
-0.0029575,0.124246106521829,-0.008468937063502047
-0.002955,0.1205569629797458,-0.008468937063502047
-0.0029525,0.1205569629797458,-0.008468937063502047
-0.00295,0.124246106521829,-0.01215888886310346
-0.0029475,0.124246106521829,-0.008468937063502047
-0.002945,0.124246106521829,-0.001089033464299227
-0.0029425,0.1205569629797458,-0.001089033464299227
-0.00294,0.124246106521829,-0.004778985263900637
-0.0029375,0.1168678194376627,-0.004778985263900637
-0.002935,0.1205569629797458,-0.004778985263900637
-0.0029325,0.1205569629797458,-0.004778985263900637
-0.00293,0.1205569629797458,-0.008468937063502047
-0.0029275,0.1205569629797458,-0.008468937063502047
-0.002925,0.124246106521829,-0.008468937063502047
-0.0029225,0.124246106521829,-0.004778985263900637
-0.00292,0.124246106521829,-0.008468937063502047
-0.0029175,0.1168678194376627,-0.004778985263900637
-0.002915,0.124246106521829,-0.001089033464299227
-0.0029125,0.1205569629797458,-0.004778985263900637
-0.00291,0.1205569629797458,-0.004778985263900637
-0.0029075,0.1205569629797458,-0.008468937063502047
-0.002905,0.124246106521829,-0.008468937063502047
-0.0029025,0.124246106521829,-0.008468937063502047
-0.0029,0.1205569629797458,-0.01215888886310346
-0.0028975,0.1205569629797458,-0.004778985263900637
-0.002895,0.1205569629797458,-0.008468937063502047
-0.0028925,0.1205569629797458,-0.004778985263900637
-0.00289,0.1205569629797458,-0.004778985263900637
-0.0028875,0.124246106521829,-0.004778985263900637
-0.002885,0.1279352500639117,-0.008468937063502047
-0.0028825,0.124246106521829,-0.008468937063502047
-0.00288,0.1205569629797458,-0.004778985263900637
-0.0028775,0.124246106521829,-0.004778985263900637
-0.002875,0.124246106521829,-0.004778985263900637
-0.0028725,0.1168678194376627,-0.008468937063502047
-0.00287,0.124246106521829,-0.004778985263900637
-0.0028675,0.124246106521829,-0.008468937063502047
-0.002865,0.124246106521829,-0.008468937063502047
-0.0028625,0.124246106521829,-0.001089033464299227
-0.00286,0.1205569629797458,-0.004778985263900637
-0.0028575,0.1205569629797458,-0.004778985263900637
-0.002855,0.1168678194376627,-0.008468937063502047
-0.0028525,0.1205569629797458,-0.008468937063502047
-0.00285,0.1205569629797458,-0.004778985263900637
-0.0028475,0.1205569629797458,-0.008468937063502047
-0.002845,0.1205569629797458,-0.001089033464299227
-0.0028425,0.124246106521829,-0.004778985263900637
-0.00284,0.1279352500639117,-0.004778985263900637
-0.0028375,0.1279352500639117,-0.004778985263900637
-0.002835,0.1205569629797458,-0.004778985263900637
-0.0028325,0.1168678194376627,-0.004778985263900637
-0.00283,0.1205569629797458,-0.004778985263900637
-0.0028275,0.1205569629797458,-0.004778985263900637
-0.002825,0.1205569629797458,-0.004778985263900637
-0.0028225,0.124246106521829,-0.004778985263900637
-0.00282,0.1205569629797458,-0.004778985263900637
-0.0028175,0.1205569629797458,-0.008468937063502047
-0.002815,0.124246106521829,-0.008468937063502047
-0.0028125,0.124246106521829,-0.004778985263900637
-0.00281,0.124246106521829,-0.004778985263900637
-0.0028075,0.124246106521829,-0.004778985263900637
-0.002805,0.124246106521829,-0.008468937063502047
-0.0028025,0.124246106521829,-0.008468937063502047
-0.0028,0.124246106521829,-0.008468937063502047
-0.0027975,0.124246106521829,-0.008468937063502047
-0.002795,0.124246106521829,-0.004778985263900637
-0.0027925,0.124246106521829,0.6409625796663074
-0.00279,0.1205569629797458,0.9398486754340039
-0.0027875,0.1168678194376627,0.9398486754340039
-0.002785,0.1205569629797458,0.9398486754340039
-0.0027825,0.1205569629797458,0.9398486754340039
-0.00278,0.1205569629797458,0.9435386272336053
-0.0027775,0.1279352500639117,0.9435386272336053
-0.002775,0.1279352500639117,0.9435386272336053
-0.0027725,0.1353135371480776,0.9435386272336053
-0.00277,0.1353135371480776,0.9435386272336053
-0.0027675,0.1426918242322439,0.9398486754340039
-0.002765,0.1463809677743266,0.9398486754340039
-0.0027625,0.1463809677743266,0.9398486754340039
-0.00276,0.1500701113164098,0.9398486754340039
-0.0027575,0.153759254858493,0.9398486754340039
-0.002755,0.1574483984005757,0.9361587236344029
-0.0027525,0.1611375419426588,0.9361587236344029
-0.00275,0.164826685484742,0.9361587236344029
-0.0027475,0.1685158290268247,0.9324687718348015
-0.002745,0.175894116110991,0.9361587236344029
-0.0027425,0.1832724031951569,0.9361587236344029
-0.00274,0.1869615467372401,0.9361587236344029
-0.0027375,0.1906506902793228,0.9324687718348015
-0.002735,0.2017181209055718,0.9324687718348015
-0.0027325,0.2017181209055718,0.9361587236344029
-0.00273,0.2127855515318209,0.9250888682355991
-0.0027275,0.216474695073904,0.9324687718348015
-0.002725,0.2201638386159868,0.9250888682355991
-0.0027225,0.2238529821580699,0.9287788200352005
-0.00272,0.2312312692422358,0.9287788200352005
-0.0027175,0.234920412784319,0.9287788200352005
-0.002715,0.245987843410568,0.9324687718348015
-0.0027125,0.2533661304947339,0.9324687718348015
-0.00271,0.257055274036817,0.9361587236344029
-0.0027075,0.2644335611209829,0.9324687718348015
-0.002705,0.275500991747232,0.9287788200352005
-0.0027025,0.2828792788313979,0.9287788200352005
-0.0027,0.2902575659155642,0.9287788200352005
-0.0026975,0.2939467094576469,0.9324687718348015
-0.002695,0.3013249965418132,0.9324687718348015
-0.0026925,0.3123924271680623,0.7922506034499563
-0.00269,0.3197707142522281,0.3457664356982124
-0.0026875,0.327149001336394,0.3457664356982124
-0.002685,0.3345272884205599,0.3457664356982124
-0.0026825,0.3455947190468089,0.3494563874978134
-0.00268,0.3492838625888921,0.3494563874978134
-0.0026775,0.3640404367572243,0.3494563874978134
-0.002675,0.3714187238413902,0.342076483898611
-0.0026725,0.3751078673834733,0.3457664356982124
-0.00267,0.3861752980097219,0.3457664356982124
-0.0026675,0.397242728635971,0.3494563874978134
-0.002665,0.4009318721780541,0.3457664356982124
-0.0026625,0.4119993028043032,0.3494563874978134
-0.00266,0.4230667334305522,0.3494563874978134
-0.0026575,0.4341341640568013,0.3531463392974148
-0.002655,0.4378233075988844,0.3457664356982124
-0.0026525,0.4452015946830503,0.3457664356982124
-0.00265,0.4525798817672162,0.342076483898611
-0.0026475,0.4636473123934652,0.342076483898611
-0.002645,0.4636473123934652,0.3457664356982124
-0.0026425,0.4747147430197143,0.3494563874978134
-0.00264,0.4894713171880465,0.3494563874978134
-0.0026375,0.5005387478142955,0.3494563874978134
-0.002635,0.5079170348984614,0.3494563874978134
-0.0026325,0.5116061784405446,0.3531463392974148
-0.00263,0.5300518961509595,0.3494563874978134
-0.0026275,0.5374301832351254,0.3494563874978134
-0.002625,0.5411193267772085,0.3494563874978134
-0.0026225,0.5558759009455403,0.3494563874978134
-0.00262,0.5632541880297066,0.3494563874978134
-0.0026175,0.5743216186559557,0.3494563874978134
-0.002615,0.5780107621980384,0.3531463392974148
-0.0026125,0.5890781928242874,0.3494563874978134
-0.00261,0.5964564799084533,0.3494563874978134
-0.0026075,0.6038347669926196,0.3531463392974148
-0.002605,0.6149021976188687,0.3494563874978134
-0.0026025,0.6259696282451177,0.3531463392974148
-0.0026,0.6370370588713667,0.3568362910970158
-0.0025975,0.6444153459555326,0.3531463392974148
-0.002595,0.6591719201238644,0.3531463392974148
-0.0025925,0.6665502072080307,0.3494563874978134
-0.00259,0.6776176378342798,0.3199367731010039
-0.0025875,0.6849959249184456,0.006290870134902704
-0.002585,0.6960633555446947,0.006290870134902704
-0.0025825,0.7034416426288606,0.006290870134902704
-0.00258,0.7108199297130264,0.002600918335301738
-0.0025775,0.7181982167971928,0.002600918335301738
-0.002575,0.7366439345076077,0.002600918335301738
-0.0025725,0.7403330780496908,0.002600918335301738
-0.00257,0.7514005086759399,0.006290870134902704
-0.0025675,0.7624679393021889,0.006290870134902704
-0.002565,0.7772245134705207,0.006290870134902704
-0.0025625,0.7809136570126038,0.002600918335301738
-0.00256,0.7882919440967697,0.006290870134902704
-0.0025575,0.7993593747230188,0.006290870134902704
-0.002555,0.8067376618071846,0.006290870134902704
-0.0025525,0.814115948891351,0.002600918335301738
-0.00255,0.8251833795176,0.002600918335301738
-0.0025475,0.8325616666017659,0.006290870134902704
-0.002545,0.8436290972280149,0.009980821934504114
-0.0025425,0.854696527854264,0.006290870134902704
-0.00254,0.8620748149384299,0.002600918335301738
-0.0025375,0.865763958480513,0.006290870134902704
-0.002535,0.8768313891067621,0.006290870134902704
-0.0025325,0.8842096761909279,0.006290870134902704
-0.00253,0.895277106817177,0.006290870134902704
-0.0025275,0.906344537443426,0.006290870134902704
-0.002525,0.9137228245275919,0.006290870134902704
-0.0025225,0.9247902551538409,0.009980821934504114
-0.00252,0.93585768578009,0.006290870134902704
-0.0025175,0.9432359728642559,0.002600918335301738
-0.002515,0.9506142599484222,0.006290870134902704
-0.0025125,0.9616816905746708,0.009980821934504114
-0.00251,0.9690599776588371,0.002600918335301738
-0.0025075,0.9727491212009198,0.009980821934504114
-0.002505,0.9838165518271689,0.006290870134902704
-0.0025025,0.9948839824534179,0.009980821934504114
-0.0025,1.005951413079667,0.009980821934504114
-0.0024975,1.013329700163833,0.009980821934504114
-0.002495,1.024397130790082,0.01367077373410508
-0.0024925,1.031775417874248,0.009980821934504114
-0.00249,1.035464561416331,0.01736072553370649
-0.0024875,1.050221135584663,0.01736072553370649
-0.002485,1.057599422668829,0.01367077373410508
-0.0024825,1.064977709752995,0.01367077373410508
-0.00248,1.079734283921327,0.01367077373410508
-0.0024775,1.087112571005493,0.01736072553370649
-0.002475,1.094490858089659,0.02105067733330745
-0.0024725,1.101869145173825,0.02474062913290886
-0.00247,1.109247432257991,0.02105067733330745
-0.0024675,1.116625719342157,0.02474062913290886
-0.002465,1.135071437052572,0.01736072553370649
-0.0024625,1.138760580594655,0.01736072553370649
-0.00246,1.146138867678821,0.02105067733330745
-0.0024575,1.15720629830507,0.01736072553370649
-0.002455,1.164584585389236,0.02105067733330745
-0.0024525,1.175652016015485,0.01736072553370649
-0.00245,1.183030303099651,0.01736072553370649
-0.0024475,1.1940977337259,0.02105067733330745
-0.002445,1.201476020810067,0.01736072553370649
-0.0024425,1.212543451436316,0.01736072553370649
-0.00244,1.223610882062564,0.01736072553370649
-0.0024375,1.230989169146731,0.01736072553370649
-0.002435,1.234678312688813,0.02105067733330745
-0.0024325,1.24205659977298,0.01736072553370649
-0.00243,1.249434886857145,0.02105067733330745
-0.0024275,1.260502317483394,0.02105067733330745
-0.002425,1.275258891651727,0.01736072553370649
-0.0024225,1.282637178735893,0.01736072553370649
-0.00242,1.290015465820058,0.01736072553370649
-0.0024175,1.293704609362142,0.01736072553370649
-0.002415,1.304772039988391,0.01736072553370649
-0.0024125,1.31583947061464,0.01736072553370649
-0.00241,1.326906901240889,0.02105067733330745
-0.0024075,1.334285188325055,0.02105067733330745
-0.002405,1.345352618951304,0.02105067733330745
-0.0024025,1.35273090603547,0.02105067733330745
-0.0024,1.360109193119635,0.01736072553370649
-0.0023975,1.367487480203802,0.01367077373410508
-0.002395,1.374865767287968,0.02105067733330745
-0.0023925,1.382244054372133,0.01736072553370649
-0.00239,1.393311484998383,0.02843058093250983
-0.0023875,1.400689772082549,0.05057029173011696
-0.002385,1.411757202708797,0.04319038813091458
-0.0023825,1.422824633335046,0.04319038813091458
-0.00238,1.430202920419213,0.04319038813091458
-0.0023775,1.433892063961296,0.04319038813091458
-0.002375,1.444959494587545,0.04319038813091458
-0.0023725,1.452337781671711,0.03950043633131362
-0.00237,1.46340521229796,0.04688033993051599
-0.0023675,1.470783499382126,0.04319038813091458
-0.002365,1.485540073550458,0.04688033993051599
-0.0023625,1.489229217092541,0.04319038813091458
-0.00236,1.50029664771879,0.04688033993051599
-0.0023575,1.503985791260873,0.04688033993051599
-0.002355,1.515053221887122,0.04319038813091458
-0.0023525,1.529809796055454,0.04319038813091458
-0.00235,1.526120652513371,0.03950043633131362
-0.0023475,1.540877226681703,0.04319038813091458
-0.002345,1.551944657307952,0.04319038813091458
-0.0023425,1.555633800850035,0.03950043633131362
-0.00234,1.566701231476284,0.04688033993051599
-0.0023375,1.570390375018367,0.04688033993051599
-0.002335,1.577768662102533,0.04319038813091458
-0.0023325,1.592525236270865,0.04319038813091458
-0.00233,1.596214379812948,0.03950043633131362
-0.0023275,1.607281810439197,0.04319038813091458
-0.002325,1.618349241065446,0.03950043633131362
-0.0023225,1.625727528149612,0.04319038813091458
-0.00232,1.633105815233778,0.04319038813091458
-0.0023175,1.640484102317944,0.04319038813091458
-0.002315,1.651551532944193,0.04688033993051599
-0.0023125,1.662618963570442,0.04688033993051599
-0.00231,1.662618963570442,0.04319038813091458
-0.0023075,1.673686394196691,0.04688033993051599
-0.002305,1.681064681280857,0.04688033993051599
-0.0023025,1.695821255449189,0.04319038813091458
-0.0023,1.703199542533355,0.04319038813091458
-0.0022975,1.714266973159604,0.03950043633131362
-0.002295,1.717956116701687,0.04319038813091458
-0.0022925,1.725334403785853,0.03950043633131362
-0.00229,1.736401834412102,0.08008990612692646
-0.0022875,1.743780121496268,0.09115976152573024
-0.002285,1.747469265038351,0.08746980972612883
-0.0022825,1.754847552122517,0.08377985792652787
-0.00228,1.769604126290849,0.08377985792652787
-0.0022775,1.776982413375015,0.08377985792652787
-0.002275,1.788049844001264,0.08377985792652787
-0.0022725,1.788049844001264,0.08746980972612883
-0.00227,1.799117274627513,0.08377985792652787
-0.0022675,1.806495561711679,0.09115976152573024
-0.002265,1.817562992337928,0.08746980972612883
-0.0022625,1.828630422964177,0.08377985792652787
-0.00226,1.83231956650626,0.08746980972612883
-0.0022575,1.839697853590426,0.08746980972612883
-0.002255,1.854454427758758,0.08377985792652787
-0.0022525,1.861832714842924,0.08008990612692646
-0.00225,1.86921100192709,0.08377985792652787
-0.0022475,1.880278432553339,0.08746980972612883
-0.002245,1.887656719637505,0.08377985792652787
-0.0022425,1.895035006721671,0.08746980972612883
-0.00224,1.90610243734792,0.09115976152573024
-0.0022375,1.909791580890003,0.08746980972612883
-0.002235,1.913480724432087,0.08377985792652787
-0.0022325,1.924548155058335,0.08008990612692646
-0.00223,1.935615585684584,0.08746980972612883
-0.0022275,1.946683016310833,0.08746980972612883
-0.002225,1.954061303395,0.08746980972612883
-0.0022225,1.961439590479165,0.08746980972612883
-0.00222,1.972507021105415,0.08746980972612883
-0.0022175,1.97988530818958,0.08008990612692646
-0.002215,1.987263595273746,0.08377985792652787
-0.0022125,1.990952738815829,0.08746980972612883
-0.00221,1.998331025899995,0.09115976152573024
-0.0022075,2.005709312984162,0.09484971332533121
-0.002205,2.016776743610411,0.08746980972612883
-0.0022025,2.024155030694577,0.08377985792652787
-0.0022,2.035222461320826,0.09115976152573024
-0.0021975,2.042600748404992,0.08746980972612883
-0.002195,2.053668179031241,0.08746980972612883
-0.0021925,2.057357322573324,0.08746980972612883
-0.00219,2.068424753199572,0.08377985792652787
-0.0021875,2.075803040283739,0.09484971332533121
-0.002185,2.086870470909988,0.09484971332533121
-0.0021825,2.09055961445207,0.09484971332533121
-0.00218,2.097937901536237,0.09484971332533121
-0.0021775,2.109005332162486,0.09484971332533121
-0.002175,2.116383619246652,0.09484971332533121
-0.0021725,2.131140193414984,0.09853966512493262
-0.00217,2.131140193414984,0.09484971332533121
-0.0021675,2.13851848049915,0.09853966512493262
-0.002165,2.153275054667482,0.09853966512493262
-0.0021625,2.160653341751648,0.09115976152573024
-0.00216,2.164342485293731,0.09484971332533121
-0.0021575,2.171720772377897,0.09853966512493262
-0.002155,2.182788203004146,0.09853966512493262
-0.0021525,2.190166490088312,0.09115976152573024
-0.00215,2.197544777172478,0.09115976152573024
-0.0021475,2.208612207798727,0.09853966512493262
-0.002145,2.219679638424976,0.09853966512493262
-0.0021425,2.227057925509142,0.09853966512493262
-0.00214,2.234436212593308,0.09484971332533121
-0.0021375,2.241814499677474,0.09115976152573024
-0.002135,2.245503643219557,0.09115976152573024
-0.0021325,2.252881930303723,0.09115976152573024
-0.00213,2.263949360929972,0.09853966512493262
-0.0021275,2.271327648014138,0.09853966512493262
-0.002125,2.282395078640387,0.09484971332533121
-0.0021225,2.293462509266636,0.09853966512493262
-0.00212,2.300840796350802,0.09484971332533121
-0.0021175,2.304529939892885,0.09115976152573024
-0.002115,2.315597370519134,0.09115976152573024
-0.0021125,2.319286514061217,0.09115976152573024
-0.00211,2.326664801145383,0.09484971332533121
-0.0021075,2.337732231771632,0.09484971332533121
-0.002105,2.345110518855798,0.09484971332533121
-0.0021025,2.352488805939964,0.09484971332533121
-0.0021,2.363556236566213,0.09484971332533121
-0.0020975,2.370934523650379,0.09115976152573024
-0.002095,2.378312810734545,0.08377985792652787
-0.0020925,2.389380241360794,0.09115976152573024
-0.00209,2.393069384902877,0.1132994723233374
-0.0020875,2.404136815529126,0.1169894241229383
-0.002085,2.407825959071209,0.1169894241229383
-0.0020825,2.418893389697458,0.1206793759225397
-0.00208,2.426271676781624,0.1169894241229383
-0.0020775,2.43364996386579,0.1169894241229383
-0.002075,2.444717394492039,0.1132994723233374
-0.0020725,2.448406538034122,0.1132994723233374
-0.00207,2.459473968660371,0.1132994723233374
-0.0020675,2.466852255744537,0.1132994723233374
-0.002065,2.481608829912869,0.1132994723233374
-0.0020625,2.488987116997035,0.1132994723233374
-0.00206,2.492676260539118,0.1206793759225397
-0.0020575,2.500054547623284,0.109609520523736
-0.002055,2.503743691165367,0.1169894241229383
-0.0020525,2.50743283470745,0.1169894241229383
-0.00205,2.518500265333699,0.1132994723233374
-0.0020475,2.529567695959948,0.1169894241229383
-0.002045,2.540635126586198,0.1132994723233374
-0.0020425,2.548013413670363,0.1132994723233374
-0.00204,2.551702557212447,0.109609520523736
-0.0020375,2.559080844296612,0.1132994723233374
-0.002035,2.566459131380778,0.1169894241229383
-0.0020325,2.58121570554911,0.1132994723233374
-0.00203,2.588593992633276,0.109609520523736
-0.0020275,2.592283136175359,0.1132994723233374
-0.002025,2.599661423259525,0.1169894241229383
-0.0020225,2.610728853885774,0.1169894241229383
-0.00202,2.61810714096994,0.1169894241229383
-0.0020175,2.625485428054106,0.1206793759225397
-0.002015,2.632863715138273,0.1132994723233374
-0.0020125,2.640242002222438,0.109609520523736
-0.00201,2.647620289306604,0.1169894241229383
-0.0020075,2.658687719932853,0.1169894241229383
-0.002005,2.66606600701702,0.1169894241229383
-0.0020025,2.677133437643269,0.1132994723233374
-0.002,2.680822581185351,0.1132994723233374
-0.0019975,2.688200868269518,0.1132994723233374
-0.001995,2.695579155353684,0.1132994723233374
-0.0019925,2.70295744243785,0.1280592795217421
-0.00199,2.710335729522016,0.1354391831209445
-0.0019875,2.717714016606181,0.1354391831209445
-0.001985,2.725092303690348,0.1354391831209445
-0.0019825,2.739848877858679,0.1354391831209445
-0.00198,2.743538021400763,0.1391291349205455
-0.0019775,2.747227164942846,0.1391291349205455
-0.001975,2.761983739111177,0.1391291349205455
-0.0019725,2.765672882653261,0.1354391831209445
-0.00197,2.77674031327951,0.1391291349205455
-0.0019675,2.780429456821593,0.1391291349205455
-0.001965,2.791496887447842,0.1391291349205455
-0.0019625,2.795186030989925,0.1391291349205455
-0.00196,2.806253461616174,0.1354391831209445
-0.0019575,2.817320892242423,0.1317492313213431
-0.001955,2.824699179326589,0.1354391831209445
-0.0019525,2.828388322868672,0.1354391831209445
-0.00195,2.839455753494921,0.1280592795217421
-0.0019475,2.843144897037003,0.1391291349205455
-0.001945,2.85052318412117,0.1391291349205455
-0.0019425,2.861590614747419,0.1354391831209445
-0.00194,2.872658045373668,0.1354391831209445
-0.0019375,2.876347188915751,0.1391291349205455
